lat,long,number
36.4264218,127.309522,4
36.42592122,127.3108828,4
36.4257865,127.3115727,4
36.42568322,127.3119797,4
36.42559673,127.3121706,4
36.4254841,127.3124192,4
36.42526284,127.3126654,4
36.42513831,127.3128021,4
36.42513796,127.3128025,4
36.42467982,127.3130754,4
36.42442619,127.3134049,4
36.42430197,127.3135675,4
36.42430169,127.3135689,4
36.42429883,127.3135874,4
36.424313,127.3138765,4
36.42399881,127.3141072,4
36.42383192,127.3142298,4
36.42381612,127.3142298,4
36.42325604,127.3142301,4
36.42322302,127.3143023,4
36.42322148,127.3143057,4
36.42329499,127.3146168,4
36.42361384,127.3153415,4
36.42364278,127.3154706,4
36.4237494,127.3159475,4
36.42407641,127.3165579,4
36.42423222,127.3168486,4
36.42425378,127.3168888,4
36.4242351,127.3170003,4
36.42533275,127.3175499,4
36.42566835,127.3181207,4
36.4260204,127.3183369,4
36.42643874,127.3194698,4
36.42644217,127.3194791,4
36.4264321,127.3194897,4
36.42645675,127.3195566,4
36.4261755,127.3198492,4
36.42549591,127.3212387,4
36.4253932,127.3218351,4
36.42523879,127.322906,4
36.42530601,127.3231479,4
36.42533983,127.3232691,4
36.42534339,127.3232819,4
36.42534928,127.323303,4
36.42525189,127.3236456,4
36.4248557,127.3241574,4
36.42502721,127.3246663,4
36.42509606,127.3248611,4
36.42525535,127.3249541,4
36.42544081,127.3252645,4
36.42550148,127.3252039,4
36.42550883,127.3251981,4
36.42589366,127.3258734,4
36.42592385,127.3260541,4
36.42597447,127.3263584,4
36.42608011,127.3269935,4
36.42608261,127.3270081,4
36.42649428,127.3276394,4
36.42650362,127.3276538,4
36.42651071,127.3276646,4
36.42651767,127.3276753,4
36.42651771,127.3276754,4
36.42680929,127.3281171,4
36.42681202,127.3281213,4
36.42689021,127.3281582,4
36.42715486,127.328283,4
36.42727266,127.3285623,4
36.42728219,127.3285849,4
36.42728221,127.3285849,4
36.42735911,127.328767,4
36.42736443,127.3287796,4
36.42770093,127.3292952,4
36.42792707,127.3293965,4
36.42831062,127.3301108,4
36.42844182,127.3301779,4
36.42844392,127.3301789,4
36.42850719,127.3302113,4
36.42926562,127.3305869,4
36.4293409,127.3308074,4
36.42956068,127.3314663,4
36.42956446,127.3314993,4
36.42958954,127.331642,4
36.42968129,127.3322125,4
36.42969112,127.3322647,4
36.42972934,127.332481,4
36.4297312,127.3324916,4
36.42974647,127.3325771,4
36.4300206,127.332939,4
36.43017014,127.3331367,4
36.43021143,127.3331912,4
36.43034072,127.3333619,4
36.43058813,127.3337142,4
36.4308732,127.3343854,4
36.43097018,127.3346643,4
36.4309707,127.3346658,4
36.43097237,127.3346763,4
36.43097789,127.3347113,4
36.43100973,127.3349099,4
36.43101044,127.3349144,4
36.43102818,127.3349909,4
36.43105278,127.3351286,4
36.43105313,127.3351305,4
36.43109679,127.3353904,4
36.4310982,127.3353947,4
36.43110684,127.3354221,4
36.43110708,127.3354229,4
36.43110993,127.3354319,4
36.43125479,127.3355923,4
36.43154116,127.3359021,4
36.4317545,127.3362423,4
36.43185059,127.3365041,4
36.43185259,127.3365095,4
36.43185511,127.3365167,4
36.43190655,127.3366568,4
36.43191575,127.3366819,4
36.43191577,127.336682,4
36.43242432,127.3369171,4
36.43253548,127.3371092,4
36.4326606,127.3373266,4
36.43268508,127.3374578,4
36.432691,127.337487,4
36.43272934,127.3376752,4
36.43273102,127.3376776,4
36.43315917,127.3381392,4
36.4332707,127.3383317,4
36.43373026,127.3388647,4
36.43414353,127.3387166,4
36.43448549,127.338675,4
36.43498955,127.338453,4
36.43499321,127.338454,4
36.4352943,127.3385341,4
36.43530517,127.3385345,4
36.43541721,127.3385394,4
36.43545906,127.3385409,4
36.43558261,127.3385451,4
36.43560408,127.3385458,4
36.43565927,127.3385478,4
36.43576389,127.3384981,4
36.43585922,127.3384464,4
36.43607805,127.3383369,4
36.43607834,127.3383367,4
36.43641723,127.3383621,4
36.4364497,127.338365,4
36.43647982,127.3383672,4
36.43687965,127.3384013,4
36.43724243,127.3385453,4
36.43728372,127.3385616,4
36.43747258,127.3386374,4
36.43762146,127.3385697,4
36.43827697,127.3382962,4
36.43845433,127.338213,4
36.4384645,127.3382083,4
36.43846591,127.3382076,4
36.43849043,127.3381961,4
36.43860191,127.3381117,4
36.43873428,127.3380065,4
36.43891503,127.3380189,4
36.43892123,127.3380193,4
36.43921561,127.3384857,4
36.43939052,127.3387665,4
36.43963882,127.3387556,4
36.4396431,127.3387601,4
36.43975146,127.3388733,4
36.44004296,127.3391524,4
36.44008406,127.3391767,4
36.44009092,127.3391807,4
36.44019211,127.3392405,4
36.44030252,127.3393058,4
36.44039364,127.3393568,4
36.4406057,127.3394527,4
36.44061403,127.3394567,4
36.44075112,127.3395235,4
36.44075811,127.3395269,4
36.44079169,127.3399989,4
36.44079604,127.3400584,4
36.44077959,127.3400952,4
36.44075233,127.3401753,4
36.44065053,127.3404192,4
36.44064311,127.3404367,4
36.44077808,127.340499,4
36.44081163,127.3405145,4
36.44121159,127.340785,4
36.44148992,127.3409661,4
36.44149066,127.3409659,4
36.44165005,127.3409256,4
36.44165008,127.3409256,4
36.44169356,127.3409146,4
36.44183924,127.340879,4
36.44212133,127.3408963,4
36.44234923,127.3409157,4
36.44267558,127.3409982,4
36.44270601,127.3410028,4
36.44300657,127.3410489,4
36.44356102,127.3413651,4
36.44395742,127.3415839,4
36.44396188,127.3415864,4
36.44411993,127.3415842,4
36.44420078,127.341583,4
36.44454118,127.3418117,4
36.44493308,127.3418745,4
36.44542252,127.3419535,4
36.44605219,127.342139,4
36.44622068,127.3424894,4
36.44631932,127.3424941,4
36.44656061,127.34251,4
36.44661548,127.3425363,4
36.44670727,127.3425425,4
36.44717557,127.3427538,4
36.44729019,127.3432254,4
36.44759987,127.3435891,4
36.44791174,127.3439543,4
36.44817213,127.3441264,4
36.44849563,127.3443249,4
36.44856194,127.3444302,4
36.44872763,127.3446934,4
36.4488129,127.3448088,4
36.44916339,127.3452469,4
36.44928711,127.3459602,4
36.44936508,127.3461877,4
36.44974883,127.3468379,4
36.44983314,127.3468164,4
36.44994332,127.3469278,4
36.45004097,127.3469028,4
36.45074718,127.3476031,4
36.45066261,127.3481005,4
36.45055916,127.3486768,4
36.45057959,127.3487551,4
36.45070822,127.3492506,4
36.45055552,127.3498052,4
36.45037841,127.350461,4
36.45041027,127.3507816,4
36.45054731,127.3510922,4
36.45063296,127.3512759,4
36.45086031,127.3514617,4
36.45112359,127.351674,4
36.45130057,127.3518166,4
36.45150704,127.3518128,4
36.45160712,127.3518652,4
36.45181461,127.3519738,4
36.451893,127.3521258,4
36.45191671,127.3521317,4
36.45220574,127.3521926,4
36.45226793,127.3522037,4
36.45233466,127.3523209,4
36.45235535,127.3523573,4
36.45271926,127.3529974,4
36.45269588,127.35319,4
36.45294745,127.3535432,4
36.45303412,127.3536581,4
36.45319497,127.3537317,4
36.45319807,127.3537331,4
36.4532165,127.3537414,4
36.45349028,127.3538636,4
36.45377941,127.3539887,4
36.45433926,127.3536961,4
36.45438456,127.3537057,4
36.45451595,127.3537492,4
36.45469998,127.3538003,4
36.45489945,127.3538627,4
36.45522584,127.3539558,4
36.45530011,127.3539795,4
36.45546219,127.3539254,4
36.45595301,127.3537475,4
36.45631836,127.3536201,4
36.45663918,127.353828,4
36.45669076,127.3538614,4
36.45669457,127.3539129,4
36.4567151,127.3541988,4
36.45672685,127.3544164,4
36.45690608,127.3547546,4
36.45708207,127.35514,4
36.45716177,127.3553221,4
36.45720374,127.355418,4
36.4572062,127.3554199,4
36.45761056,127.3557373,4
36.45820927,127.3559241,4
36.45865663,127.356481,4
36.45866197,127.3564795,4
36.45941727,127.3562392,4
36.45942495,127.3562367,4
36.45952715,127.355974,4
36.45955586,127.3559534,4
36.45955838,127.355947,4
36.45981208,127.3557679,4
36.46016513,127.3557981,4
36.46048995,127.3556612,4
36.46087258,127.3556139,4
36.46105963,127.3552059,4
36.46129668,127.3548992,4
36.46148214,127.354654,4
36.46150399,127.3546459,4
36.4617059,127.3545713,4
36.46218334,127.3547718,4
36.4622988,127.3547305,4
36.4625297,127.3546445,4
36.4625501,127.3546674,4
36.46259808,127.354718,4
36.46262455,127.3547449,4
36.46267418,127.3547981,4
36.46271334,127.354844,4
36.46309074,127.3548887,4
36.463107,127.3548915,4
36.46348386,127.3549542,4
36.46423998,127.3555204,4
36.46448446,127.3550301,4
36.46514143,127.3549218,4
36.46532279,127.3548907,4
36.46554308,127.3547434,4
36.46608941,127.3543843,4
36.46626706,127.3542665,4
36.46632773,127.3542263,4
36.46656537,127.3540687,4
36.46666942,127.3539997,4
36.46668664,127.3539882,4
36.46677622,127.3539288,4
36.46727756,127.3545973,4
36.4672572,127.3546444,4
36.46706607,127.3550877,4
36.4670676,127.3550897,4
36.4670674,127.3550901,4
36.46733396,127.3554338,4
36.46759226,127.3557687,4
36.46781753,127.3564094,4
36.4678205,127.3564179,4
36.46773237,127.3564544,4
36.46776137,127.3566292,4
36.46782938,127.3566814,4
36.46800794,127.3568174,4
36.4681295,127.3569088,4
36.46821779,127.3569939,4
36.46831162,127.3570834,4
36.46842872,127.3571964,4
36.4685771,127.3572935,4
36.46871584,127.3573824,4
36.46881734,127.357448,4
36.46890396,127.3575036,4
36.46899555,127.3574826,4
36.46915439,127.3574473,4
36.46921575,127.3574337,4
36.46927196,127.3574209,4
36.46931983,127.3574061,4
36.4693771,127.3573865,4
36.46947573,127.3573555,4
36.46955164,127.3573303,4
36.46959924,127.357316,4
36.4696624,127.3572878,4
36.46983517,127.3572245,4
36.46988513,127.3572068,4
36.46989245,127.3572027,4
36.47001124,127.3571086,4
36.47005555,127.357164,4
36.47005721,127.357166,4
36.47016339,127.3570565,4
36.47031052,127.3569201,4
36.47037145,127.3568627,4
36.47058437,127.3571165,4
36.47065845,127.3572048,4
36.47096792,127.3575785,4
36.47097251,127.357584,4
36.47115467,127.3575912,4
36.47130985,127.3575916,4
36.47154077,127.3577335,4
36.47166196,127.3578093,4
36.47176802,127.3578755,4
36.47177116,127.3578775,4
36.47207086,127.3577961,4
36.47259269,127.357651,4
36.47265301,127.3577811,4
36.47274041,127.3579689,4
36.47283951,127.358182,4
36.47291236,127.3582663,4
36.47303546,127.3584089,4
36.47322261,127.3586317,4
36.47346617,127.3593804,4
36.47346302,127.3594066,4
36.47338248,127.3600761,4
36.47347983,127.3602063,4
36.47375373,127.3600563,4
36.47382532,127.3600171,4
36.47395888,127.3599524,4
36.47411524,127.3599322,4
36.47435391,127.3599072,4
36.47450073,127.3598909,4
36.47465247,127.3601087,4
36.47468404,127.360124,4
36.47506749,127.3603244,4
36.47520283,127.3603911,4
36.47541274,127.3604875,4
36.4756326,127.3605832,4
36.47593647,127.3606728,4
36.47634476,127.360786,4
36.47643147,127.3609208,4
36.47662808,127.3612472,4
36.47663127,127.3612524,4
36.47666725,127.3612906,4
36.47666839,127.3612919,4
36.47679631,127.3614433,4
36.47681779,127.3614683,4
36.47684251,127.361495,4
36.47686968,127.3615228,4
36.47689605,127.3615603,4
36.47693346,127.3616129,4
36.4771224,127.3617117,4
36.47718653,127.3617307,4
36.47720004,127.3617346,4
36.47757763,127.361846,4
36.47766141,127.3618468,4
36.47768775,127.3618469,4
36.4776958,127.3618442,4
36.47779354,127.3618114,4
36.4778776,127.3617811,4
36.47798198,127.3617434,4
36.47800643,127.3617103,4
36.47856167,127.3608751,4
36.47867947,127.3607574,4
36.47869505,127.3607202,4
36.47870975,127.3606845,4
36.47870338,127.3606855,4
36.47867572,127.3605808,4
36.47868082,127.3605694,4
36.47873664,127.360443,4
36.47874043,127.3604344,4
36.47875496,127.3603771,4
36.47875541,127.3603737,4
36.47876197,127.3603238,4
36.47882924,127.360274,4
36.47882934,127.3602739,4
36.47885228,127.3602325,4
36.47886333,127.3602215,4
36.47890113,127.3601836,4
36.47890452,127.3601803,4
36.47891272,127.360172,4
36.47892022,127.3601629,4
36.47892143,127.3601614,4
36.47895219,127.360142,4
36.47899489,127.3601137,4
36.47904113,127.3600835,4
36.47906252,127.3600752,4
36.47910173,127.3600602,4
36.47910286,127.3600603,4
36.47921407,127.3600727,4
36.47924025,127.3600674,4
36.47925409,127.3600639,4
36.47931065,127.3600528,4
36.47936321,127.3600419,4
36.47939414,127.3599891,4
36.47939417,127.359989,4
36.47940466,127.3599711,4
36.47943731,127.3599488,4
36.47946258,127.3599315,4
36.47947371,127.3599183,4
36.47949786,127.3598893,4
36.4794791,127.3598728,4
36.47944933,127.3598458,4
36.47944931,127.3598458,4
36.47941679,127.3598034,4
36.47941644,127.3598003,4
36.47941192,127.3597582,4
36.47941453,127.3597342,4
36.47941819,127.3597015,4
36.47944401,127.3597513,4
36.47947831,127.3598139,4
36.47950059,127.3598343,4
36.47951245,127.3598451,4
36.47953614,127.3598178,4
36.47953622,127.3598177,4
36.47957059,127.3598082,4
36.47957249,127.3598077,4
36.47958363,127.3597711,4
36.47961163,127.359764,4
36.47964951,127.3597528,4
36.47966466,127.3597327,4
36.47967934,127.3597126,4
36.47969912,127.3596855,4
36.47974699,127.3596213,4
36.47976395,127.3595792,4
36.47974973,127.3595572,4
36.47972268,127.3595127,4
36.47971831,127.3595056,4
36.47973727,127.359487,4
36.47978413,127.359441,4
36.47982564,127.359432,4
36.47984152,127.3594281,4
36.47986895,127.3594214,4
36.47987793,127.3594146,4
36.47990992,127.3593934,4
36.47995904,127.3593633,4
36.47995908,127.3593633,4
36.4799894,127.3593549,4
36.48003534,127.3593414,4
36.48007803,127.3593287,4
36.48010649,127.3592981,4
36.48013151,127.3592699,4
36.48013461,127.359269,4
36.48016902,127.3592616,4
36.480258,127.3592424,4
36.48026572,127.3592406,4
36.48029896,127.3592226,4
36.48030486,127.3592194,4
36.48030702,127.3592184,4
36.48034275,127.3592022,4
36.4803955,127.3591792,4
36.48039641,127.3591777,4
36.48040744,127.3591597,4
36.48044476,127.3591101,4
36.48057048,127.3590858,4
36.48057072,127.3590857,4
36.48057849,127.3590746,4
36.4806188,127.3590171,4
36.48062304,127.359011,4
36.480645,127.3590144,4
36.48064639,127.3590146,4
36.48065533,127.3590159,4
36.48069059,127.3590212,4
36.48075064,127.3590032,4
36.48075486,127.359002,4
36.48088084,127.3589646,4
36.48088309,127.3589639,4
36.48093439,127.3589486,4
36.48106563,127.3587889,4
36.48108052,127.3587707,4
36.48108307,127.3587676,4
36.48108771,127.358762,4
36.48119311,127.3586401,4
36.48135647,127.3584488,4
36.4816033,127.3583706,4
36.48182638,127.3583032,4
36.48196831,127.3582985,4
36.48213347,127.3583261,4
36.48239759,127.358467,4
36.48270647,127.3586327,4
36.48290367,127.3586421,4
36.48312239,127.3586495,4
36.48335716,127.3586825,4
36.48372534,127.3584744,4
36.48390693,127.3583639,4
36.48423256,127.3581699,4
36.48432373,127.358136,4
36.48437222,127.358118,4
36.48442012,127.3579916,4
36.48445797,127.3578626,4
36.4844864,127.357817,4
36.48452086,127.3577615,4
36.48457978,127.357503,4
36.48458391,127.3574849,4
36.48482585,127.3571992,4
36.48483452,127.3571474,4
36.48484011,127.3571132,4
36.4848578,127.3570093,4
36.48485998,127.3569967,4
36.48486266,127.3569964,4
36.48490642,127.3569915,4
36.48491401,127.3569714,4
36.48492422,127.3569438,4
36.48492514,127.3569126,4
36.48492599,127.3568837,4
36.48493302,127.3568877,4
36.48499477,127.3569227,4
36.48500028,127.3569236,4
36.48507664,127.3569364,4
36.48507869,127.3569368,4
36.48510749,127.3569332,4
36.48512335,127.3569313,4
36.48514542,127.3569284,4
36.48514814,127.3569263,4
36.48517033,127.3569083,4
36.48521175,127.3568755,4
36.48521636,127.3568717,4
36.4852668,127.3568289,4
36.48526925,127.3568268,4
36.48528312,127.3568149,4
36.48527619,127.3568017,4
36.48526068,127.356772,4
36.48526548,127.356768,4
36.48531572,127.3567271,4
36.48531583,127.356727,4
36.48532572,127.3567162,4
36.48532307,127.3566394,4
36.48531599,127.3564347,4
36.48530356,127.3562184,4
36.48529218,127.3559725,4
36.48554207,127.3558399,4
36.48576328,127.3557227,4
36.48594396,127.3556231,4
36.48616081,127.3556817,4
36.48641644,127.3557507,4
36.48659435,127.3557719,4
36.48681351,127.3557982,4
36.48686866,127.3558051,4
36.48689004,127.3558185,4
36.48693993,127.3558497,4
36.48742259,127.3561903,4
36.48754772,127.3562786,4
36.48769439,127.3564866,4
36.48799345,127.3569106,4
36.48883593,127.357015,4
36.489008,127.3570125,4
36.48946787,127.3570058,4
36.49007744,127.3569971,4
36.49063838,127.3574658,4
36.49122473,127.3579575,4
36.49128797,127.3580106,4
36.49129527,127.358011,4
36.49129894,127.3580141,4
36.49249864,127.3580887,4
36.4927876,127.3579757,4
36.49316103,127.3583621,4
36.49363845,127.3588468,4
36.49336423,127.3593516,4
36.49312931,127.3597114,4
36.49307323,127.3597973,4
36.49306247,127.359828,4
36.4929444,127.3601649,4
36.49281566,127.3603675,4
36.49266728,127.3606671,4
36.49242554,127.3611956,4
36.4924109,127.3612311,4
36.49237447,127.3613195,4
36.49231797,127.361546,4
36.49230558,127.3615957,4
36.49203697,127.3624179,4
36.49194412,127.3626943,4
36.49187064,127.3629253,4
36.49183851,127.3631219,4
36.49180698,127.363336,4
36.49170783,127.3637063,4
36.49160957,127.3639952,4
36.49146543,127.3645116,4
36.49131789,127.3650193,4
36.49129719,127.3651513,4
36.49122532,127.3653897,4
36.49120191,127.3654425,4
36.49114446,127.3655722,4
36.49108943,127.3656874,4
36.49106768,127.3657372,4
36.49104981,127.3657781,4
36.49098932,127.3659969,4
36.4909945,127.3660468,4
36.49100349,127.3661057,4
36.49100895,127.3661274,4
36.49103311,127.3662072,4
36.49105488,127.3662913,4
36.49107046,127.3663351,4
36.4911402,127.366397,4
36.49118066,127.3664655,4
36.49118173,127.3664673,4
36.49120075,127.3665326,4
36.49120777,127.3665567,4
36.4912166,127.3665798,4
36.49125194,127.3666711,4
36.49127184,127.3667213,4
36.49130002,127.3667948,4
36.49133907,127.3668666,4
36.49134425,127.3670138,4
36.49232518,127.3667713,4
36.4924158,127.3664768,4
36.49275656,127.3653692,4
36.55578877,127.216546,5
36.55582945,127.2165341,5
36.55667861,127.2159633,5
36.55669106,127.2159554,5
36.55671868,127.2159334,5
36.55676297,127.215911,5
36.55682728,127.2158786,5
36.55695546,127.2158111,5
36.55714835,127.2157455,5
36.5575225,127.2159683,5
36.55757389,127.216003,5
36.55768667,127.2160821,5
36.55774264,127.2160271,5
36.55776575,127.2160056,5
36.5577706,127.2160171,5
36.55778701,127.2159975,5
36.55781495,127.215964,5
36.55826268,127.2159593,5
36.55851719,127.2158014,5
36.55866814,127.2156092,5
36.55941022,127.2157918,5
36.55959094,127.2158786,5
36.56000032,127.2160966,5
36.56052502,127.2158923,5
36.56083619,127.2161978,5
36.56099874,127.2163176,5
36.56133781,127.2165945,5
36.56214081,127.2162365,5
36.56236917,127.2161889,5
36.56238409,127.2160144,5
36.56248111,127.2160335,5
36.56279841,127.2160959,5
36.56334264,127.2164447,5
36.56380959,127.2159833,5
36.56400428,127.215767,5
36.56454168,127.2155177,5
36.56479122,127.2156164,5
36.56511972,127.2157593,5
36.56529517,127.2159204,5
36.56563174,127.2158902,5
36.56582749,127.2158369,5
36.5661133,127.2157591,5
36.56636807,127.2155179,5
36.56658667,127.2156314,5
36.56685128,127.2153265,5
36.56686199,127.2150385,5
36.5669872,127.2149681,5
36.56700343,127.2149631,5
36.56706699,127.2149458,5
36.56715865,127.2149408,5
36.56726399,127.2147524,5
36.56733569,127.2146723,5
36.56736854,127.2146444,5
36.56744237,127.2145817,5
36.5677408,127.2143126,5
36.56795143,127.2144044,5
36.56810442,127.2144712,5
36.56863043,127.2143832,5
36.56883837,127.2144179,5
36.56931514,127.2145016,5
36.56951739,127.2141438,5
36.56965474,127.2141382,5
36.56983734,127.2141307,5
36.56995581,127.2140505,5
36.57015577,127.213915,5
36.57095327,127.2138992,5
36.57103405,127.214027,5
36.57125755,127.2143807,5
36.57136923,127.2144197,5
36.57143974,127.2144043,5
36.57153546,127.2143971,5
36.57205538,127.2139408,5
36.57216816,127.2139156,5
36.57225667,127.2137645,5
36.57226571,127.213696,5
36.57225955,127.2135093,5
36.57227536,127.2134904,5
36.57269667,127.212988,5
36.57293241,127.2123916,5
36.57303898,127.212148,5
36.57394621,127.212324,5
36.57397132,127.2122938,5
36.5742243,127.2120803,5
36.57458116,127.2119413,5
36.5746304,127.2119235,5
36.57470053,127.2116576,5
36.57468504,127.2116528,5
36.57473828,127.2114117,5
36.5749088,127.2112543,5
36.57519556,127.2110514,5
36.57530985,127.2110424,5
36.57553234,127.2110519,5
36.57559963,127.2110701,5
36.57581771,127.2112298,5
36.57623549,127.2108844,5
36.57663283,127.2106827,5
36.57731601,127.2105441,5
36.57743997,127.2105714,5
36.57762205,127.2106039,5
36.57767154,127.2105925,5
36.57779228,127.2108085,5
36.57842923,127.2103148,5
36.57877589,127.2102818,5
36.57921208,127.2101782,5
36.57937837,127.2103686,5
36.57968742,127.2103566,5
36.57974814,127.2102195,5
36.57998521,127.2102368,5
36.58046608,127.2101952,5
36.58073029,127.2100566,5
36.580844,127.2100146,5
36.58123421,127.2101793,5
36.58136279,127.2097279,5
36.58138929,127.2093672,5
36.5816222,127.2089391,5
36.58163072,127.2088044,5
36.58165172,127.2086484,5
36.58135608,127.2078462,5
36.58142867,127.207226,5
36.58142973,127.2072169,5
36.5812297,127.2069489,5
36.58121754,127.2069326,5
36.58119135,127.2064926,5
36.58110197,127.2060683,5
36.58108884,127.2059395,5
36.58106732,127.2053504,5
36.58106643,127.2053263,5
36.58106396,127.2053251,5
36.58071869,127.2056055,5
36.58039818,127.2053919,5
36.57989289,127.2054145,5
36.57955811,127.2053244,5
36.57901718,127.2052489,5
36.57860758,127.2048854,5
36.57804895,127.2047161,5
36.5779072,127.2045276,5
36.57754897,127.2042486,5
36.57736368,127.2037133,5
36.57697698,127.2031768,5
36.57693933,127.2031372,5
36.57653423,127.2028707,5
36.5764898,127.2027903,5
36.57617806,127.2022284,5
36.57601641,127.202159,5
36.57559026,127.2019857,5
36.57540777,127.2017339,5
36.57541417,127.2015857,5
36.57495552,127.2015258,5
36.5744223,127.2014774,5
36.57400735,127.2013576,5
36.57347443,127.2012062,5
36.57267274,127.201343,5
36.57237734,127.2012055,5
36.57194615,127.2011256,5
36.57147209,127.200886,5
36.5709624,127.2010021,5
36.57020297,127.2009541,5
36.57003221,127.200448,5
36.56959279,127.2000114,5
36.56943562,127.1996378,5
36.56938961,127.1995036,5
36.56909296,127.1989256,5
36.56876306,127.1985588,5
36.56878553,127.1980948,5
36.56851325,127.1977153,5
36.56840028,127.1977007,5
36.5681559,127.1975479,5
36.56800177,127.1973087,5
36.56777732,127.1972425,5
36.56770381,127.1970548,5
36.56770302,127.1965088,5
36.56752893,127.1960383,5
36.56756386,127.1957019,5
36.56739178,127.1954664,5
36.56730599,127.1953412,5
36.56742906,127.1950994,5
36.56740018,127.1948697,5
36.56740086,127.1946335,5
36.56768385,127.1941342,5
36.56769226,127.1939167,5
36.56771922,127.1938284,5
36.56776112,127.193637,5
36.56775416,127.1933844,5
36.56775875,127.1933027,5
36.56772684,127.1932173,5
36.5677127,127.1931656,5
36.56774242,127.192751,5
36.56769102,127.1926267,5
36.56750824,127.1921313,5
36.5675493,127.1918137,5
36.56757173,127.1916416,5
36.56725731,127.191303,5
36.56717963,127.1912219,5
36.56643593,127.1907532,5
36.56624077,127.1905306,5
36.56621443,127.1906038,5
36.5659706,127.1906126,5
36.56564357,127.1904984,5
36.56558771,127.1904797,5
36.56522501,127.1907542,5
36.56517194,127.1907975,5
36.56495878,127.1910408,5
36.56458152,127.190801,5
36.56433758,127.190369,5
36.56435871,127.1899909,5
36.56430586,127.1896139,5
36.56420617,127.1896516,5
36.56413254,127.1896694,5
36.56409791,127.1896531,5
36.56384969,127.1896061,5
36.56367741,127.1896682,5
36.56349803,127.1896454,5
36.56333164,127.1894517,5
36.56317952,127.1892935,5
36.56310007,127.1892359,5
36.56298442,127.1891593,5
36.56285621,127.188755,5
36.56267084,127.1885518,5
36.56228779,127.1883793,5
36.56195406,127.1883777,5
36.56193887,127.1883861,5
36.56181688,127.1882908,5
36.56168058,127.1883038,5
36.56145248,127.1880922,5
36.56132111,127.1880985,5
36.56099312,127.1884635,5
36.56090829,127.188425,5
36.56076366,127.1882605,5
36.56063585,127.18818,5
36.56016102,127.187699,5
36.56016525,127.1875556,5
36.56010003,127.1872967,5
36.55992081,127.1871892,5
36.55971575,127.1873212,5
36.55944021,127.1873513,5
36.55917417,127.1873653,5
36.55901548,127.1874037,5
36.5584537,127.186911,5
36.5583319,127.1868723,5
36.55825937,127.1868598,5
36.55806895,127.1868324,5
36.55786764,127.1869303,5
36.55751331,127.1870985,5
36.55747967,127.1871209,5
36.5573708,127.1870964,5
36.55722795,127.1870515,5
36.55712897,127.1869837,5
36.55706872,127.1868732,5
36.55702772,127.1868502,5
36.55680655,127.1867548,5
36.55655986,127.1866466,5
36.55642625,127.1864758,5
36.55603145,127.1861968,5
36.55581821,127.1857818,5
36.55577816,127.1852007,5
36.55570805,127.1847235,5
36.55570093,127.184609,5
36.55573718,127.1846244,5
36.55577484,127.1845732,5
36.55530716,127.1840952,5
36.55527566,127.1840758,5
36.55523492,127.1840763,5
36.55517314,127.184056,5
36.55508013,127.1839681,5
36.55504036,127.1840006,5
36.55473009,127.1842639,5
36.55451483,127.1844792,5
36.55431125,127.1846319,5
36.55378089,127.1851583,5
36.55349601,127.1854138,5
36.55327769,127.1856085,5
36.55299196,127.1858311,5
36.55289421,127.1859465,5
36.55286276,127.1859792,5
36.55276329,127.1860732,5
36.55234115,127.1864078,5
36.55228006,127.1864555,5
36.55198498,127.1866762,5
36.55133767,127.1870413,5
36.55123962,127.1871191,5
36.55115075,127.1872377,5
36.5510964,127.187332,5
36.55102722,127.1875201,5
36.55093938,127.1877253,5
36.55087787,127.1878557,5
36.55070824,127.1882187,5
36.55059803,127.1885177,5
36.55034259,127.1888564,5
36.55017211,127.1891164,5
36.55002533,127.1893124,5
36.54976091,127.1895357,5
36.54957988,127.189621,5
36.54955611,127.1894553,5
36.54944843,127.1895043,5
36.54931146,127.1895592,5
36.54913423,127.1896018,5
36.54901126,127.1896373,5
36.54880536,127.189686,5
36.54878474,127.1896809,5
36.54855701,127.1848618,5
36.54849094,127.1848156,5
36.54849188,127.1847885,5
36.5483346,127.1847837,5
36.54830853,127.1848278,5
36.54827757,127.1847765,5
36.54823649,127.1847014,5
36.54822686,127.1846217,5
36.54822515,127.1846041,5
36.54808618,127.1845302,5
36.54804464,127.1844998,5
36.54786025,127.1842142,5
36.54736404,127.1840041,5
36.54691732,127.1836591,5
36.54663381,127.1830913,5
36.54642203,127.1828891,5
36.54662721,127.181912,5
36.54650774,127.1816592,5
36.5468654,127.1806467,5
36.54735477,127.1804382,5
36.54774351,127.1799874,5
36.54812952,127.179187,5
36.54827064,127.1791671,5
36.54835867,127.1790282,5
36.54835401,127.1786488,5
36.54815603,127.1783288,5
36.54830176,127.1779575,5
36.54822006,127.1774785,5
36.5482296,127.1771144,5
36.548313,127.1770095,5
36.54832343,127.1768095,5
36.54827967,127.1766324,5
36.54811732,127.1765266,5
36.54782823,127.1761662,5
36.54754522,127.1758105,5
36.54737135,127.1757054,5
36.54684705,127.1750284,5
36.54622159,127.1739558,5
36.54568557,127.1730763,5
36.54553316,127.1728284,5
36.54494878,127.1720941,5
36.5446604,127.1720686,5
36.54351134,127.1716501,5
36.54333807,127.1720359,5
36.54300757,127.1721045,5
36.54262741,127.1720141,5
36.54230779,127.1721849,5
36.54197771,127.1720902,5
36.54124026,127.1727489,5
36.54101411,127.1721968,5
36.54065452,127.1718169,5
